Tahun,Bulan,Longitude,Latitude,Nama_BPR,Kabupaten_Kota,Provinsi,Kode_Bank,Total_Aset,Piutang_Murabahah,Piutang_Istishna,Piutang_Multijasa,Piutang_Qardh,Piutang_Sewa,Pembiayaan_Mudharabah,Pembiayaan_Musyarakah,Pembiayaan_Lainnya,Salam,Agunan_yang_Diambil_Alih,Tabungan_Wadiah,Tabungan_Mudharabah,Deposito_Mudharabah,Cadangan_Kerugian_Penurunan_Nilai_1,Cadangan_Kerugian_Penurunan_Nilai_2,Liabilitas_Segera,Liabilitas_kepada_BI,Liabilitas_kepada_Bank_Lain,Pembiayaan_Diterima,Liabilitas_Lainnya,Dana_Syirkah_Temporer,Pendapatan_setelah_distribusi_bagi_hasil,Pendapatan_dari_penyaluran_dana,Beban_Operasional,Zakat,Laba_Rugi_Bersih,KPMM,NPF_Neto,NPF_Gross,ROA,BOPO,FDR,Cash_Ratio,NI
2024,12,,,PT Bank Perekonomian Rakyat Syariah Arsa Sejahtera,Kota Batu,Provinsi Jawa Timur,620079,54964615120.0,26243148655.0,0.0,1473906541.0,1020115934.0,0.0,0.0,4446422258.0,0.0,0.0,0.0,606510580.0,13691104667.0,25338238800.0,0.0,745319978.0,157953498.0,0.0,0.0,0.0,279787544.0,0.0,5438198121.0,6920090305.0,3912946030.0,53360271.0,1994060713.0,68.93,1.25,3.94,4.43,65.61,83.72,35.54,68.93
2024,12,,,PT Bank Perekonomian Rakyat Syariah Karya Mugi Sentosa,Kota Surabaya,Provinsi Jawa Timur,620113,145774648958.0,74959375449.0,0.0,2284956514.0,4138349500.0,0.0,248820000.0,39329145133.0,0.0,0.0,383652000.0,45487942712.0,14847566865.0,47935831027.0,0.0,1871551256.0,915041149.0,0.0,16993134023.0,0.0,1436170304.0,0.0,16338740054.0,18603271467.0,15899333216.0,59140753.0,1817846275.0,30.88,3.8,4.92,2.09,86.49,111.72,12.67,30.88
2024,12,,,PT Bank Perekonomian Rakyat Syariah Ingin Jaya,Kab. Aceh Besar,Provinsi NAD,620203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT Bank Perekonomian Rakyat Syariah Mitra Harmoni Kota Malang,Kota Malang,Provinsi Jawa Timur,620153,44024824755.0,31444888140.0,0.0,3455650000.0,0.0,0.0,0.0,0.0,0.0,0.0,275000000.0,5801633055.0,2361341235.0,11140000000.0,0.0,968780393.0,84283239.0,0.0,13950000000.0,0.0,216561129.0,0.0,6572776377.0,7944122061.0,5850098196.0,0.0,1005075581.0,51.82,7.2,9.6,3.0,85.57,180.8,31.96,51.82
2024,12,,,PT Bank Perekonomian Rakyat Syariah Tanmiya Artha,Kota Kediri,Provinsi Jawa Timur,620130,23873852534.0,10883087778.0,0.0,1204233700.0,0.0,0.0,10851000.0,7738631918.0,0.0,0.0,15000000.0,1462847216.0,3193069289.0,8627590000.0,0.0,1068406798.0,139631887.0,0.0,2969155566.0,0.0,604990111.0,0.0,2993868170.0,3717718259.0,2192611297.0,21328600.0,737221165.0,42.64,18.3,23.49,3.43,77.12,108.75,47.8,42.64
2024,12,,,PT Bank Perekonomian Rakyat Syariah Muamalat Harkat,Kab. Seluma,Provinsi Bengkulu,620052,85708548388.0,54068144561.0,0.0,870308330.0,0.0,131204365.0,1404687500.0,0.0,0.0,0.0,0.0,6165844940.0,19130506153.0,42793500000.0,0.0,2578059900.0,104554169.0,0.0,5502841781.0,0.0,1247925954.0,0.0,9719891157.0,13933109110.0,7163733910.0,73339303.0,2289710004.0,16.14,3.7,6.9,3.72,79.42,93.82,20.72,16.14
2024,12,,,PT BPRS Kota Juang Perseroda,Kab. Aceh Jeumpa/Bireuen,Provinsi NAD,620144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT Bank Perekonomian Rakyat Syariah Maslahat Dana Syariah Nusantara,Kota Bengkulu,Provinsi Bengkulu,620181,24839497384.0,18027755896.0,0.0,601344368.0,94645858.0,0.0,1039448230.0,531203500.0,0.0,0.0,1129351000.0,3512232053.0,0.0,15324700000.0,0.0,215146090.0,14308376.0,0.0,730483301.0,0.0,314114042.0,0.0,2493098761.0,3068833551.0,2077614017.0,0.0,979646947.0,55.93,6.88,7.5,4.36,73.29,107.74,12.58,55.93
2024,12,,,PT Bank Perekonomian Rakyat Syariah Fadhilah Kota Bengkulu (Perseroda),Kota Bengkulu,Provinsi Bengkulu,620184,51528246190.0,36421089698.0,0.0,768003343.0,1305845000.0,0.0,3250617284.0,566157213.0,0.0,0.0,0.0,7597481341.0,2388130061.0,12344000000.0,0.0,455304168.0,50476060.0,0.0,5800000000.0,1080326363.0,50485639.0,0.0,6020292137.0,7115052424.0,5560537556.0,0.0,640898418.0,83.13,1.65,2.22,1.55,84.5,189.49,20.29,83.13
2024,12,,,PT Bank Pembiayaan Rakyat Syariah Gayo Perseroda,Kab. Aceh Tengah,Provinsi NAD,620120,8746923331.0,43498398211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19529264.0,16782281438.0,7673700000.0,0.0,37765799611.0,5535095.0,0.0,7290000000.0,0.0,176916858.0,0.0,4698239523.0,6684913762.0,41855582567.0,0.0,-37011652174.0,-69.1,4.89,91.71,,,177.72,3.69,-69.1
2024,12,,,PT Bank Perekonomian Rakyat Syariah Tengku Chiek Dipante,Kab. Pidie,Provinsi NAD,620025,34971689236.0,18191155855.0,0.0,5499771.0,0.0,0.0,0.0,7452350640.0,0.0,0.0,0.0,70380733.0,6089999259.0,8921000000.0,0.0,201807043.0,152705230.0,0.0,14403257789.0,94625685.0,511616625.0,0.0,2937494783.0,4785360031.0,3034095908.0,0.0,340599526.0,19.81,6.0,6.73,0.99,89.95,140.58,14.46,19.81
2024,12,,,PT Bank Perekonomian Rakyat Syariah Baiturrahman,Kab. Aceh Besar,Provinsi NAD,620024,57161377064.0,26703316811.0,0.0,0.0,0.0,0.0,0.0,13932143346.0,0.0,0.0,0.0,592905676.0,5241143595.0,31538500000.0,0.0,710671765.0,518512.0,0.0,14187336312.0,0.0,290574753.0,0.0,3387479459.0,7073587889.0,4178380691.0,0.0,20537280.0,19.76,9.85,9.85,0.04,89.44,110.17,25.55,19.76
2024,12,,,PT Bank Perekonomian Rakyat Syariah Rahmania Dana Sejahtera,Kab. Aceh Jeumpa/Bireuen,Provinsi NAD,620148,42265030480.0,24252719778.0,0.0,0.0,0.0,0.0,1120730873.0,1150833326.0,0.0,0.0,0.0,1016245174.0,1515708426.0,21856403265.0,0.0,153128331.0,183419652.0,0.0,9350000000.0,761712698.0,225070696.0,0.0,3843404604.0,6791935178.0,3505244978.0,0.0,675321763.0,30.99,,8.64,1.78,89.42,109.5,63.23,30.99
2024,12,,,PT Bank Perekonomian Rakyat Syariah Hikmah Wakilah,Kota Banda Aceh,Provinsi NAD,620046,212136502649.0,84631101853.0,1682372761.0,1052779286.0,250000000.0,237451977.0,3478361046.0,57604009636.0,0.0,0.0,0.0,12264923068.0,20438687646.0,125964812000.0,0.0,1502783022.0,529494698.0,0.0,18455990532.0,10749612440.0,1721438337.0,0.0,14752155757.0,25719812137.0,11314545166.0,0.0,3947472209.0,22.62,3.4,3.9,2.53,82.1,105.02,53.81,22.62
2024,12,,,PT Bank Perekonomian Rakyat Syariah Mustaqim Aceh Perseroda,Kota Banda Aceh,Provinsi NAD,620187,224427003081.0,106268103092.0,0.0,0.0,0.0,0.0,2500000000.0,32019221523.0,0.0,0.0,390177290.0,4203594443.0,30558207360.0,54516960000.0,0.0,4747316733.0,2092198651.0,0.0,17801000000.0,0.0,5764229441.0,0.0,26928340722.0,30850886640.0,25829122737.0,0.0,2872955667.0,93.76,3.17,5.2,1.81,90.98,157.68,14.15,93.76
2024,12,,,PT Bank Perekonomian Rakyat Syariah Arthaaceh Sejahtera,Kota Banda Aceh,Provinsi NAD,620192,35404217760.0,16701787450.0,0.0,1056938582.0,0.0,0.0,0.0,5559000000.0,0.0,0.0,0.0,687832538.0,718509982.0,26900047229.0,0.0,855908519.0,93985635.0,0.0,0.0,0.0,445370040.0,0.0,2654649923.0,4804781844.0,3466726677.0,0.0,-567347459.0,33.35,35.68,39.09,-1.47,110.89,66.99,16.96,33.35
2024,12,,,PT. BPRS Al-Yaqin,Kab. Simalungun,Provinsi Sumatera Utara,620092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT Bank Perekonomian Rakyat Syariah Taman Indah Darussalam,Kota Banda Aceh,Provinsi NAD,620158,73670217794.0,49206740168.0,0.0,0.0,0.0,0.0,1137156665.0,2621771777.0,0.0,0.0,0.0,2526900467.0,1643964954.0,33970100000.0,0.0,291558179.0,47062680.0,0.0,26601767417.0,970476846.0,398390608.0,0.0,5383359873.0,10293796806.0,5469133202.0,0.0,114978934.0,15.5,6.79,6.67,0.26,98.92,148.75,21.1,15.5
2024,12,,,PT Bank Perekonomian Rakyat Syariah Adeco,Kota Langsa,Provinsi NAD,620141,132736077061.0,103361584317.0,0.0,638823517.0,0.0,0.0,1206175325.0,0.0,0.0,0.0,338395874.0,3170930645.0,3585858066.0,76606376731.0,0.0,2103617861.0,579649557.0,0.0,24287530705.0,5248099792.0,390287369.0,0.0,5563551669.0,16984003450.0,6670903890.0,0.0,-1060535121.0,18.66,36.14,38.04,-0.79,67.24,97.73,21.86,18.66
2024,12,,,PT Bank Perekonomian Rakyat Syariah Serambi Mekah,Kota Langsa,Provinsi NAD,620152,39330237858.0,25518495845.0,0.0,0.0,0.0,0.0,600000000.0,0.0,0.0,0.0,0.0,2411687870.0,731888970.0,9403750000.0,0.0,381146390.0,135836118.0,0.0,17684882574.0,2745453529.0,183230738.0,0.0,2832058809.0,5597658426.0,2890109388.0,0.0,448771298.0,27.41,3.59,4.81,6.67,93.69,208.16,38.76,27.41
2024,12,,,PT Bank Perekonomian Rakyat Syariah Rahmah Hijrah Agung,Kota Lhokseumawe,Provinsi NAD,620049,51988008441.0,32848216693.0,0.0,0.0,0.0,0.0,1601146210.0,0.0,0.0,0.0,297155681.0,1254978269.0,3268641782.0,35813100000.0,0.0,320251364.0,333587387.0,0.0,354225598.0,3744929151.0,114432356.0,0.0,3514369465.0,7261633795.0,3961054545.0,0.0,-195886102.0,35.19,26.09,26.62,-0.34,102.01,85.4,44.11,35.19
2024,12,,,PT Bank Perekonomian Rakyat Syariah Puduarta Insani,Kab. Deli Serdang,Provinsi Sumatera Utara,620058,52440820710.0,25457484577.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14217571048.0,0.0,28369076496.0,0.0,534005589.0,82604812.0,0.0,595749363.0,0.0,288323213.0,0.0,3915603292.0,5788833223.0,4038536296.0,0.0,245988406.0,32.68,5.5,7.15,0.47,104.21,60.55,39.77,32.68
2024,12,,,PT Bank Perekonomian Rakyat Syariah Amanah Insan Cita,Kab. Deli Serdang,Provinsi Sumatera Utara,620145,18700448444.0,10490679990.0,0.0,0.0,0.0,0.0,612500000.0,1602000003.0,0.0,0.0,0.0,3082972193.0,0.0,9502500000.0,0.0,1440755027.0,86551545.0,0.0,2256829805.0,0.0,279701175.0,0.0,1894096610.0,2522703677.0,2398108255.0,0.0,-189183820.0,41.28,18.91,29.85,-1.12,113.44,100.95,84.57,41.28
2024,12,,,PT Bank Perekonomian Rakyat Syariah Amanah Bangsa,Kab. Simalungun,Provinsi Sumatera Utara,620032,136822160295.0,106454928311.0,0.0,5295727.0,420380000.0,0.0,415450000.0,2697621950.0,0.0,0.0,429982400.0,18671240141.0,458552100.0,43486714523.0,0.0,1708870633.0,347288081.0,0.0,38862070331.0,19034093274.0,1760337452.0,0.0,13478299115.0,22317598378.0,16406436246.0,61963438.0,1913811286.0,21.47,1.33,2.34,2.58,86.02,109.45,51.33,21.47
2024,12,,,PT Bank Perekonomian Rakyat Syariah Sindanglaya Kotanopan,Kab. Mandailing Natal,Provinsi Sumatera Utara,620111,7734341762.0,3093836800.0,0.0,256306400.0,0.0,0.0,0.0,1348443972.0,0.0,0.0,0.0,1915863598.0,0.0,2254500000.0,0.0,143615475.0,3899243.0,0.0,1031916529.0,0.0,135240942.0,0.0,979727811.0,1153677849.0,1296411879.0,0.0,-177131023.0,62.91,17.36,17.76,-2.29,112.61,112.67,103.25,62.91
2024,12,,,PT Bank Perekonomian Rakyat Syariah Al Washliyah,Kota Medan,Provinsi Sumatera Utara,620036,15641407308.0,5416684300.0,0.0,1973695200.0,0.0,0.0,828900.0,0.0,0.0,0.0,208023800.0,1379889865.0,3257234787.0,6849000000.0,0.0,413902246.0,167230185.0,0.0,1804171024.0,0.0,150192301.0,0.0,779486506.0,1261321161.0,963795436.0,0.0,64324122.0,23.86,23.34,28.19,0.51,92.35,64.34,37.39,23.86
2024,12,,,PT Bank Perekonomian Rakyat Syariah Gebu Prima,Kota Medan,Provinsi Sumatera Utara,620055,29955022831.0,21427999582.0,0.0,782770170.0,0.0,0.0,17952617302.0,499583341.0,0.0,0.0,0.0,248616295.0,2236256430.0,33585000000.0,0.0,13275524072.0,696545784.0,0.0,5954334027.0,0.0,135407925.0,0.0,-1146052297.0,4304565568.0,18825602357.0,0.0,-16363413263.0,-46.0,31.37,63.86,-40.44,234.81,97.22,12.73,-46.0
2024,12,,,PT Bank Perekonomian Rakyat Syariah Carana Kiat Andalas,Kab. Agam,Provinsi Sumatera Barat,620064,36011461676.0,28819823266.0,0.0,49900000.0,0.0,0.0,843749995.0,0.0,0.0,0.0,1399430475.0,16288776707.0,0.0,12177055000.0,0.0,254227353.0,323910301.0,0.0,2300116003.0,0.0,15824439.0,0.0,4320389838.0,4320389838.0,5201749364.0,0.0,-508319466.0,25.92,2.92,3.21,-1.17,109.44,104.38,18.53,25.92
2024,12,,,PT Bank Perekonomian Rakyat Syariah Ampek Angkek Candung,Kab. Agam,Provinsi Sumatera Barat,620071,62875760822.0,37154256170.0,0.0,682130025.0,0.0,0.0,1166666664.0,7777441093.0,0.0,0.0,0.0,29587793541.0,162024464.0,19515850000.0,0.0,658651579.0,568004759.0,0.0,3632016683.0,0.0,1395128290.0,0.0,7373248156.0,8370741206.0,6010557352.0,0.0,1151186968.0,32.81,0.83,0.94,2.31,83.45,95.86,13.92,32.81
2024,12,,,PT BPRS Sungai PuaSyariah,Kab. Agam,Provinsi Sumatera Barat,620186,20124397476.0,13135555449.0,0.0,1767593540.0,0.0,0.0,0.0,548981333.0,0.0,0.0,0.0,10041477566.0,0.0,5851550000.0,0.0,1033358728.0,257018752.0,0.0,0.0,0.0,19265311.0,0.0,1608597610.0,1825824303.0,2478986202.0,0.0,-511741626.0,41.0,18.88,25.04,-2.48,123.42,98.9,19.57,41.0
2024,12,,,PT BANK PEREKONOMIAN RAKYAT SYARIAH MASYARAKAT LINTAU BUO,Kab. Agam,Provinsi Sumatera Barat,620196,21108246610.0,14363676786.0,0.0,1055443629.0,0.0,0.0,0.0,0.0,0.0,0.0,263748831.0,9171241341.0,0.0,6183050000.0,0.0,227010995.0,14630728.0,0.0,1250000000.0,0.0,123896481.0,0.0,1837761411.0,2359851634.0,2354978535.0,0.0,40542132.0,39.61,1.78,2.69,0.24,97.26,102.06,17.52,39.61
2024,12,,,PT BPRS Guguk Mas Makmur,Kab. Limapuluh Koto,Provinsi Sumatera Barat,620194,52251984682.0,40912743140.0,0.0,555265790.0,0.0,0.0,0.0,1683333336.0,0.0,0.0,517000000.0,95103315.0,24219473279.0,16421725000.0,0.0,1582749869.0,99877287.0,0.0,2000505371.0,0.0,1368761939.0,0.0,5306447191.0,6809614499.0,4410947481.0,0.0,1401819684.0,25.59,0.73,3.77,3.34,70.36,106.91,13.68,25.59
2024,12,,,PT BPRS Taeh Baruah,Kab. Limapuluh Koto,Provinsi Sumatera Barat,620190,73477651335.0,55210121885.0,0.0,1527411425.0,1625000.0,0.0,1172916664.0,1000000000.0,0.0,0.0,0.0,1589577770.0,22739479814.0,12478000000.0,0.0,833537760.0,237280574.0,0.0,22852414942.0,4525385121.0,936943628.0,0.0,5502077961.0,7468605777.0,5130080701.0,0.0,1006545107.0,21.52,2.52,3.39,2.15,80.72,160.7,19.01,21.52
2024,12,,,PT Bank Perekonomian Rakyat Syariah Khatulistiwa,Kab. Pasaman,Provinsi Sumatera Barat,620201,89216439983.0,62250368815.0,0.0,3973302887.0,0.0,0.0,0.0,2355887254.0,0.0,0.0,1105582771.0,48179495251.0,555311700.0,29401000000.0,0.0,1792733296.0,304760851.0,0.0,600500000.0,0.0,302770494.0,0.0,2170656702.0,2536970677.0,2090572433.0,0.0,368224304.0,22.62,1.18,3.18,0.5,85.48,91.66,10.17,22.62
2024,12,,,PT BPRS Haji Miskin,Kab. Tanah Datar,Provinsi Sumatera Barat,620099,90896653841.0,53753260109.0,0.0,1625568755.0,157193499.0,56874630.0,1260416667.0,8397965916.0,0.0,0.0,593156872.0,8660807049.0,12452603791.0,36013394000.0,0.0,1467045929.0,1905981828.0,0.0,15371522136.0,4002109644.0,2361299719.0,0.0,9005508548.0,13129895149.0,7902009287.0,53088178.0,1564515052.0,21.25,2.28,3.89,2.34,84.99,121.19,14.7,21.25
2024,12,,,PT Bank Perekonomian Rakyat Syariah Balerong Bunta,Kab. Tanah Datar,Provinsi Sumatera Barat,620197,17502667268.0,11765192685.0,0.0,35524416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6676564000.0,0.0,3911500000.0,0.0,276982930.0,74084616.0,0.0,700000000.0,0.0,1954248763.0,0.0,1302221517.0,1624296480.0,1767645706.0,0.0,47030201.0,46.27,9.15,11.01,0.38,97.98,111.98,49.24,46.27
2024,12,,,PT BPRS Mentari Pasaman Saiyo,Kab. Pasaman Barat,Provinsi Sumatera Barat,620059,14627617603.0,10650770128.0,0.0,164506697.0,39036600.0,0.0,50000000.0,542900000.0,0.0,0.0,343790244.0,422042691.0,7463578579.0,3024850000.0,0.0,305267887.0,206853498.0,0.0,1075624884.0,0.0,429820952.0,0.0,1031441612.0,1381388146.0,1664010719.0,0.0,-130049753.0,30.63,20.59,22.89,-0.87,108.33,106.14,20.65,30.63
2024,12,,,PT Bank Pembiayaan Rakyat Syariah Jam Gadang Perseroda,Kota Bukittinggi,Provinsi Sumatera Barat,620185,125349187197.0,37916140226.0,0.0,50498490574.0,190573635.0,0.0,1685937491.0,4778742524.0,0.0,0.0,0.0,47748999598.0,0.0,22534246639.0,0.0,662532102.0,317336004.0,0.0,34200000000.0,4130132318.0,3113188398.0,0.0,10668734825.0,14840900544.0,9383743537.0,68034862.0,2154206692.0,23.75,0.25,0.43,2.22,83.19,137.25,9.22,23.75
2024,12,,,PT BPRS Gajahtongga KotoPiliang,Kota Sawahlunto,Provinsi Sumatera Barat,620162,44566024521.0,39244741683.0,0.0,0.0,0.0,0.0,0.0,801570000.0,0.0,0.0,0.0,17758033401.0,0.0,14947700000.0,0.0,1757430945.0,205327879.0,0.0,2250000000.0,0.0,832626714.0,0.0,5161449500.0,6454538663.0,3896149425.0,0.0,1613542860.0,30.26,0.99,4.9,4.29,72.66,122.44,28.27,30.26
2024,12,,,PT BPRS Barakah Nawaitul Ikhlas,Kota Solok,Provinsi Sumatera Barat,620123,7046698734.0,4049208496.0,0.0,282900661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89685346.0,3550832118.0,2127500000.0,0.0,100039530.0,13773328.0,0.0,520000000.0,0.0,37161518.0,0.0,764259827.0,910341423.0,1061462128.0,0.0,-136608152.0,20.83,2.6,4.45,-1.99,116.58,75.11,30.96,20.83
2024,12,,,PT BANK PEREKONOMIAN RAKYAT SYARIAH AL MAKMUR,Kota Payakumbuh,Provinsi Sumatera Barat,620132,97583281525.0,64871201846.0,0.0,1205494139.0,38700000.0,0.0,1363541662.0,13353602372.0,0.0,0.0,881805332.0,28503273584.0,2204406659.0,34182129000.0,0.0,711328176.0,201487886.0,0.0,15952397440.0,4130132315.0,1543186013.0,0.0,7774924206.0,10976814909.0,5823137940.0,0.0,2727427718.0,25.9,0.32,0.72,3.99,73.09,118.0,20.09,25.9
2024,12,,,PT Bank Perekonomian Rakyat Syariah Berkah Dana Fadhlillah (Perseroda),Kab. Kampar,Provinsi Riau,620060,76919595176.0,45395644910.0,520625005.0,73093230.0,107862192.0,0.0,0.0,505000000.0,0.0,0.0,49262500.0,27838077299.0,15855088587.0,22458600000.0,0.0,746758926.0,29280490.0,0.0,300000000.0,0.0,366049582.0,0.0,8426555977.0,9802116249.0,5938420707.0,0.0,2241312069.0,25.4,0.53,1.64,3.91,73.45,70.45,12.39,25.4
2024,12,,,PT BANK PEREKONOMIAN RAKYAT SYARIAH SIAK JAYA,Kab. Siak,Provinsi Riau,620189,25768726353.0,13405119901.0,2975575474.0,1017342355.0,0.0,0.0,0.0,5805059914.0,0.0,0.0,0.0,900927570.0,4612159271.0,13899976985.0,0.0,328543751.0,106547185.0,0.0,0.0,0.0,224007792.0,0.0,1566479101.0,2421403336.0,3919254838.0,0.0,-1130591649.0,54.79,7.48,8.89,-4.39,105.64,120.0,12.19,54.79
2024,12,,,PT Bank Perekonomian Rakyat Syariah Hasanah,Kota Pekanbaru,Provinsi Riau,620041,77462497691.0,18315713713.0,1484195297.0,259503331.0,45843465.0,1333333.0,0.0,39998443712.0,0.0,0.0,1819689416.0,1036384340.0,3799119486.0,34275546593.0,0.0,303658356.0,633726025.0,0.0,28950000000.0,0.0,529917485.0,0.0,5930644144.0,9388136682.0,6221912902.0,0.0,414973520.0,27.91,3.58,3.48,1.71,96.56,153.94,17.29,27.91
2024,12,,,PT Bank Perekonomian Rakyat Syariah Al Falah,Kab. Banyuasin,Provinsi Sumatera Selatan,620040,26027336904.0,16895732454.0,0.0,1236011721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69435262.0,5370175182.0,10219200000.0,0.0,907193309.0,110056455.0,0.0,0.0,1754351269.0,464125712.0,0.0,3132174589.0,4277896484.0,3080902748.0,0.0,269680532.0,60.52,8.74,13.27,1.18,89.59,116.74,37.78,60.52
2024,12,,,PT Bank Perekonomian Rakyat Syariah Bangka Belitung,Kota Pangkal Pinang,Provinsi Kep. Bangka Belitung,620076,338407765712.0,121112194105.0,0.0,273159666.0,0.0,1521118536.0,0.0,17148821783.0,0.0,0.0,13723919751.0,9156475286.0,160460432710.0,153440205000.0,0.0,11198270543.0,448715628.0,0.0,25000000.0,0.0,3062534962.0,0.0,25985142332.0,37352323051.0,51637387246.0,0.0,-18982992370.0,4.62,11.75,16.82,-5.81,143.11,65.06,18.19,4.62
2024,12,,,PT Bank Perekonomian Rakyat Syariah Syarikat Madani,Kota Batam,Provinsi Kep. Riau,620121,198298481465.0,82252879628.0,0.0,49943658454.0,11050210889.0,0.0,0.0,24365626005.0,0.0,0.0,712400000.0,17226129.0,10710606154.0,114947146556.0,0.0,992539000.0,889026984.0,0.0,53390500299.0,0.0,2591034117.0,0.0,13600255842.0,24008718449.0,26868038437.0,0.0,2493598037.0,20.96,8.77,9.36,1.84,91.73,133.37,8.61,20.96
2024,12,,,PT Bank Perekonomian Rakyat Syariah Vitka Central,Kota Batam,Provinsi Kep. Riau,620134,164575325999.0,65260595557.0,0.0,44575507820.0,772459704.0,0.0,0.0,35166909839.0,0.0,0.0,607558179.0,1099660029.0,17015028159.0,78109162599.0,0.0,772653579.0,256259433.0,0.0,53550000000.0,0.0,1640879032.0,0.0,9936259892.0,18314600251.0,8857712029.0,0.0,2619654556.0,19.75,2.82,2.89,2.14,84.13,151.5,7.6,19.75
2024,12,,,PT Bank Perekonomian Rakyat Syariah Tani Tulang Bawang Barat (Perseroda),Kab. Tulang Bawang Barat,Provinsi Lampung,620176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT Bank Perekonomian Rakyat Syariah Way Kanan (Perseroda),Kab. Lampung Selatan,Provinsi Lampung,620157,119201201501.0,70491256928.0,0.0,12333489386.0,1532480579.0,0.0,884895833.0,0.0,0.0,0.0,0.0,20338870136.0,13859188145.0,33575463964.0,0.0,3209431826.0,1286393081.0,0.0,28600000000.0,0.0,3183443518.0,0.0,10697475123.0,16195000073.0,8152939907.0,0.0,3631159948.0,31.11,0.8,3.59,4.05,74.83,88.45,61.16,31.11
2024,12,,,PT Bank Perekonomian Rakyat Syariah Kotabumi (Perseroda),Kab. Lampung Selatan,Provinsi Lampung,620131,208747655847.0,48121328570.0,0.0,107108556300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31645659683.0,97274109.0,94070944863.0,0.0,2183390751.0,796825416.0,0.0,42737305000.0,518150689.0,2317867120.0,0.0,21793177102.0,32343835080.0,13568407130.0,0.0,7282776916.0,19.63,1.1,1.91,4.65,71.77,123.38,64.58,19.63
2024,12,,,PT Bank Perekonomian Rakyat Syariah Rajasa Lampung Tengah (Perseroda),Kab. Lampung Tengah,Provinsi Lampung,620129,85740758502.0,12719311430.0,0.0,43494454098.0,333879993.0,0.0,416666664.0,0.0,0.0,0.0,133177926.0,12941788631.0,3992737665.0,22762000000.0,0.0,1987070786.0,331566985.0,0.0,20300000000.0,5562893144.0,1068723674.0,0.0,9919595539.0,13668887233.0,6686679010.0,0.0,3261103053.0,26.33,1.62,4.57,5.23,46.15,94.95,105.5,26.33
2024,12,,,PT Bank Perekonomian Rakyat Syariah Lampung Barat (Perseroda),Kab. Lampung Barat,Provinsi Lampung,620175,65392948007.0,14218241951.0,0.0,38997803307.0,0.0,0.0,833333336.0,0.0,0.0,0.0,0.0,6552261094.0,1818234345.0,16750250000.0,0.0,1660332219.0,456207515.0,0.0,22250000000.0,4713417959.0,791264095.0,0.0,8277468924.0,8277468924.0,7466077763.0,0.0,832028249.0,34.93,3.5,5.87,1.76,79.28,181.17,31.02,34.93
2024,12,,,PT Bank Perekonomian Rakyat Syariah Tanggamus (Perseroda),Kab. Tanggamus,Provinsi Lampung,620082,68058343740.0,40303901765.0,0.0,1986458395.0,1032866000.0,0.0,0.0,0.0,0.0,0.0,0.0,12971242961.0,25791710379.0,9593700000.0,0.0,1009944561.0,825604744.0,0.0,2000000000.0,209843776.0,728528386.0,0.0,5963636936.0,7648401889.0,6056983618.0,0.0,749040622.0,46.09,0.99,2.72,1.43,89.76,89.59,42.58,46.09
2024,12,,,PT Bank Perekonomian Rakyat Syariah Lampung Timur (Perseroda),Kab. Lampung Timur,Provinsi Lampung,620140,113005856065.0,4282862153.0,0.0,73843274021.0,56055549.0,0.0,0.0,2844393000.0,0.0,0.0,0.0,21769187203.0,5596391941.0,5315450000.0,0.0,2424760357.0,536562796.0,0.0,36900000000.0,10326593894.0,655097550.0,0.0,9823848165.0,14334419625.0,7278859741.0,0.0,2534318053.0,31.66,4.93,7.37,2.84,78.89,131.43,32.52,31.66
2024,12,,,PT Bank Perekonomian Rakyat Syariah Aman Syariah,Kab. Lampung Timur,Provinsi Lampung,620173,46559061265.0,11480985476.0,0.0,24448120519.0,0.0,0.0,0.0,1750000000.0,0.0,0.0,0.0,8487448852.0,4964933041.0,8506172000.0,0.0,1998450818.0,88174630.0,0.0,17601002444.0,0.0,174131030.0,0.0,2976463726.0,5426523190.0,5871810122.0,0.0,-2525801069.0,31.72,14.16,9.21,-5.57,143.58,171.59,18.07,31.72
2024,12,,,PT Bank Perekonomian Rakyat Syariah Bandar Lampung (Perseroda),Kota Bandar Lampung,Provinsi Lampung,620051,150257479791.0,39289478075.0,0.0,53045706190.0,6419775000.0,0.0,833333336.0,2276175000.0,0.0,0.0,0.0,10627856509.0,4571676956.0,62290900000.0,0.0,2312912325.0,1223719501.0,0.0,43963422495.0,0.0,2533262823.0,0.0,16287134826.0,23390981155.0,11790888986.0,112911355.0,4403542841.0,24.56,0.33,2.6,3.87,73.18,131.45,13.92,24.56
