Tahun,Bulan,Longitude,Latitude,Nama_BPR,Kabupaten_Kota,Provinsi,Kode_Bank,Total_Aset,Piutang_Murabahah,Piutang_Istishna,Piutang_Multijasa,Piutang_Qardh,Piutang_Sewa,Pembiayaan_Mudharabah,Pembiayaan_Musyarakah,Pembiayaan_Lainnya,Salam,Agunan_yang_Diambil_Alih,Tabungan_Wadiah,Tabungan_Mudharabah,Deposito_Mudharabah,Cadangan_Kerugian_Penurunan_Nilai_1,Cadangan_Kerugian_Penurunan_Nilai_2,Liabilitas_Segera,Liabilitas_kepada_BI,Liabilitas_kepada_Bank_Lain,Pembiayaan_Diterima,Liabilitas_Lainnya,Dana_Syirkah_Temporer,Pendapatan_setelah_distribusi_bagi_hasil,Pendapatan_dari_penyaluran_dana,Beban_Operasional,Zakat,Laba_Rugi_Bersih,KPMM,NPF_Neto,NPF_Gross,ROA,BOPO,FDR,Cash_Ratio,NI
2021,12,,,PT Bank Pembiayaan Rakyat Syariah Jam Gadang Perseroda,Kota Bukittinggi,Provinsi Sumatera Barat,620185,50656654.0,16719643.0,0.0,18002050.0,207775.0,0.0,134550.0,648850.0,0.0,0.0,0.0,36443484.0,0.0,5651887.0,205362.0,1329.0,78913.0,0.0,500000.0,0.0,52564.0,0.0,2293778.0,2456025.0,2010170.0,16119.0,559707.0,33.89,0.01,,1.25,76.97,73.36,12.22,33.89
2021,12,,,PT BANK PEREKONOMIAN RAKYAT SYARIAH AL MAKMUR,Kota Payakumbuh,Provinsi Sumatera Barat,620132,62920827.0,33821845.0,0.0,653236.0,65456.0,0.0,0.0,4856556.0,0.0,0.0,535797.0,25608577.0,1016442.0,21552800.0,0.0,212040.0,252066.0,0.0,3948972.0,1333078.0,1542833.0,0.0,4389874.0,6175952.0,4644965.0,0.0,1313043.0,28.07,0.84,,0.98,83.68,69.82,16.81,28.07
2021,12,,,PT BPRS Gajahtongga KotoPiliang,Kota Sawahlunto,Provinsi Sumatera Barat,620162,37010111.0,31277789.0,0.0,0.0,0.0,0.0,0.0,1215220.0,0.0,0.0,0.0,15820681.0,0.0,12031100.0,128383.0,547748.0,328416.0,0.0,0.0,0.0,682686.0,0.0,4426191.0,5458046.0,3520054.0,0.0,1297403.0,45.58,2.21,,4.28,72.27,116.66,27.65,45.58
2021,12,,,PT BPRS Barakah Nawaitul Ikhlas,Kota Solok,Provinsi Sumatera Barat,620123,7609991.0,3708522.0,0.0,343673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129876.0,3607964.0,2694500.0,15868.0,64318.0,16222.0,0.0,20000.0,0.0,25509.0,0.0,749970.0,871855.0,990008.0,0.0,-109409.0,32.21,9.13,,-1.72,127.61,53.68,40.65,32.21
2021,12,,,PT Bank Perekonomian Rakyat Syariah Al Falah,Kab. Banyuasin,Provinsi Sumatera Selatan,620040,24284555.0,13766518.0,0.0,914847.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,205779.0,4896102.0,6590960.0,84641.0,239652.0,117034.0,0.0,3000000.0,1773125.0,310726.0,0.0,3125373.0,4136874.0,2588012.0,0.0,883194.0,87.32,5.02,,3.3,76.62,107.25,118.98,87.32
2021,12,,,PT Bank Perekonomian Rakyat Syariah Amanah Insan Cita,Kab. Deli Serdang,Provinsi Sumatera Utara,620145,17830053.0,13293570.0,0.0,0.0,0.0,0.0,244444.0,0.0,0.0,0.0,0.0,2086457.0,0.0,11655700.0,47683.0,267005.0,88886.0,0.0,1338148.0,0.0,203074.0,0.0,1768278.0,2531871.0,1745695.0,0.0,231522.0,18.49,8.75,,1.3,87.56,98.64,116.21,18.49
2021,12,,,PT Bank Perekonomian Rakyat Syariah Puduarta Insani,Kab. Deli Serdang,Provinsi Sumatera Utara,620058,60542286.0,32316865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12076604.0,0.0,38469585.0,282108.0,49429.0,85591.0,0.0,574657.0,0.0,958106.0,0.0,4454456.0,7547939.0,4176144.0,0.0,822713.0,22.37,1.48,,1.68,82.55,55.02,56.29,22.37
2021,12,,,PT Bank Perekonomian Rakyat Syariah Sindanglaya Kotanopan,Kab. Mandailing Natal,Provinsi Sumatera Utara,620111,6572445.0,2755799.0,0.0,332108.0,0.0,0.0,0.0,1137790.0,0.0,0.0,0.0,2526681.0,0.0,1958500.0,23260.0,831426.0,4776.0,0.0,503724.0,0.0,94172.0,0.0,899121.0,1059288.0,2204841.0,0.0,-1003324.0,33.43,31.21,,-13.44,158.08,94.21,92.8,33.43
2021,12,,,PT Bank Perekonomian Rakyat Syariah Amanah Bangsa,Kab. Simalungun,Provinsi Sumatera Utara,620032,91819222.0,74476941.0,0.0,233200.0,1800.0,0.0,475000.0,0.0,0.0,0.0,709964.0,14621944.0,269686.0,31054229.0,216920.0,422667.0,382362.0,0.0,21489671.0,14776446.0,918267.0,0.0,8058961.0,13902642.0,12978378.0,0.0,1055848.0,16.42,2.24,,1.61,91.0,83.43,36.26,16.42
2021,12,,,PT. BPRS Al-Yaqin,Kab. Simalungun,Provinsi Sumatera Utara,620092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,12,,,PT Bank Perekonomian Rakyat Syariah Al Washliyah,Kota Medan,Provinsi Sumatera Utara,620036,14035815.0,5658599.0,0.0,1365978.0,29600.0,0.0,200829.0,199333.0,0.0,0.0,432286.0,1276308.0,2549946.0,8259500.0,43889.0,346809.0,271975.0,0.0,15826.0,0.0,1155600.0,0.0,-31036.0,590057.0,1469527.0,0.0,-1379765.0,7.96,24.34,,-10.39,6.0,61.68,11.09,7.96
2021,12,,,PT Bank Perekonomian Rakyat Syariah Gebu Prima,Kota Medan,Provinsi Sumatera Utara,620055,46439563.0,18861865.0,0.0,1574202.0,0.0,0.0,14588000.0,0.0,0.0,0.0,0.0,294368.0,4668013.0,31308500.0,1085.0,50262.0,60996.0,0.0,7136213.0,0.0,20268.0,0.0,1502873.0,5330592.0,2245180.0,0.0,-343834.0,17.83,4.5,,-0.81,96.92,63.18,15.4,17.83
2022,12,,,PT Bank Perekonomian Rakyat Syariah Fajar Sejahtera Bali,Kab. Badung,Provinsi Bali,620026,26864857.0,4255578.0,0.0,6811074.0,19900.0,0.0,1398324.0,463000.0,0.0,0.0,0.0,625370.0,5016523.0,9158985.0,55330.0,0.0,230470.0,0.0,4750000.0,0.0,38720.0,0.0,2243123.0,2943529.0,2269796.0,13191.0,448907.0,52.16,,,1.7,80.11,87.48,64.62,52.16
2022,12,,,PT Bank Perekonomian Rakyat Syariah Muamalah Cilegon,Kota Cilegon,Provinsi Banten,620034,67587415.0,27489985.0,155096.0,1924185.0,0.0,0.0,0.0,3368526.0,0.0,0.0,0.0,26422758.0,3399575.0,19192330.0,187279.0,860339.0,440524.0,0.0,8939993.0,0.0,575171.0,0.0,7592684.0,9254746.0,5623489.0,68454.0,1686568.0,42.83,1.45,,3.27,70.85,56.83,49.36,42.83
2022,12,,,PT. BPRS Cilegon Mandiri,Kota Cilegon,Provinsi Banten,620080,148744693.0,53606212.0,5329.0,2611456.0,22983.0,0.0,0.0,11429436.0,0.0,0.0,518320.0,5132418.0,18224523.0,69071400.0,451698.0,1833145.0,439630.0,0.0,5600000.0,0.0,970642.0,0.0,4984209.0,8133285.0,20731576.0,0.0,3381979.0,102.73,10.72,,2.83,414.48,73.19,43.82,102.73
2022,12,,,PT BPRS Harta Insan Karimah,Kota Tangerang,Provinsi Banten,620012,643334692.0,189751349.0,0.0,86960221.0,695539.0,0.0,900000.0,192086178.0,0.0,0.0,1034450.0,32975279.0,101849645.0,426996302.0,2127351.0,1470376.0,2380220.0,0.0,8606552.0,0.0,4866824.0,0.0,48869265.0,83822186.0,45466055.0,189464.0,5518881.0,22.3,6.15,,1.15,88.42,82.46,5.98,22.3
2022,12,,,PT Bank Perekonomian Rakyat Syariah Musyarakah Ummat Indonesia,Kota Tangerang,Provinsi Banten,620007,29641944.0,18658841.0,0.0,1912533.0,192409.0,0.0,885767.0,848076.0,0.0,0.0,479840.0,1202801.0,1811600.0,10517859.0,68794.0,841047.0,94886.0,0.0,14150000.0,0.0,38248.0,0.0,1083083.0,3160579.0,2787305.0,0.0,-1795306.0,25.94,7.81,,-6.06,194.06,81.27,27.63,25.94
2022,12,,,PT Bank Perekonomian Rakyat Syariah Rizky Barokah,Kota Tangerang Selatan,Provinsi Banten,620199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,12,,,PT Bank Perekonomian Rakyat Syariah Muamalat Harkat,Kab. Seluma,Provinsi Bengkulu,620052,79006341.0,44825227.0,0.0,0.0,0.0,6458.0,0.0,0.0,0.0,0.0,0.0,9180525.0,16048922.0,37013000.0,391812.0,434200.0,173787.0,0.0,5450418.0,0.0,703308.0,0.0,9096180.0,13009099.0,6820401.0,64168.0,2035036.0,18.44,5.4,,3.54,71.73,69.5,47.96,18.44
2022,12,,,PT Bank Perekonomian Rakyat Syariah Fadhilah Kota Bengkulu (Perseroda),Kota Bengkulu,Provinsi Bengkulu,620184,40605617.0,22927455.0,0.0,981385.0,0.0,0.0,3006944.0,667471.0,0.0,0.0,0.0,5410645.0,813933.0,4309000.0,166308.0,0.0,35917.0,0.0,5500000.0,3000000.0,141479.0,0.0,3472370.0,3828745.0,3357364.0,0.0,199023.0,107.99,,,0.69,90.72,172.03,51.38,107.99
2022,12,,,PT Bank Perekonomian Rakyat Syariah Maslahat Dana Syariah Nusantara,Kota Bengkulu,Provinsi Bengkulu,620181,17240704.0,7079432.0,0.0,1615006.0,241447.0,0.0,2553034.0,1234651.0,0.0,0.0,1317351.0,5164508.0,0.0,8431000.0,54311.0,15129.0,9176.0,0.0,830594.0,0.0,186900.0,0.0,1151449.0,1420119.0,5581514.0,0.0,-2381922.0,28.89,5.38,,-17.08,136.38,51.01,45.04,28.89
2022,12,,,PT. BPRS Safir,Kota Bengkulu,Provinsi Bengkulu,620090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,12,,,PT Bank Perekonomian Rakyat Syariah Bangun Drajat Warga,Kab. Bantul,Provinsi D.I. Yogyakarta,620018,184061246.0,72229077.0,3302164.0,2021090.0,833.0,744043.0,10253419.0,10582321.0,0.0,0.0,353188.0,74079562.0,28261005.0,45689615.0,658853.0,696039.0,1997632.0,0.0,15103890.0,0.0,553041.0,0.0,10638848.0,14130303.0,8170955.0,68218.0,2211458.0,23.67,5.45,,1.6,83.18,68.49,38.43,23.67
2022,12,,,PT Bank Perekonomian Rakyat Syariah Madina Mandiri Sejahtera,Kab. Bantul,Provinsi D.I. Yogyakarta,620118,145275643.0,42570145.0,0.0,2030773.0,32142.0,0.0,2621277.0,53250469.0,0.0,0.0,1649424.0,9059613.0,1730767.0,65280000.0,24049.0,532413.0,1542081.0,0.0,47254809.0,10905783.0,450604.0,0.0,5565499.0,13964157.0,5265551.0,0.0,2123816.0,15.83,3.53,,1.46,85.91,81.68,71.8,15.83
2022,12,,,PT Bank Perekonomian Rakyat Syariah Margirizki Bahagia,Kab. Bantul,Provinsi D.I. Yogyakarta,620017,38172404.0,12856655.0,0.0,0.0,833.0,0.0,0.0,9715682.0,0.0,0.0,48333.0,5344104.0,2615455.0,17876100.0,100036.0,396672.0,23974.0,0.0,4759316.0,0.0,375085.0,0.0,2785531.0,4720308.0,2966422.0,0.0,573457.0,41.46,9.4,,1.54,81.71,73.78,72.86,41.46
2022,12,,,PT Bank Perekonomian Rakyat Syariah Cahaya Hidup,Kab. Sleman,Provinsi D.I. Yogyakarta,620163,50317856.0,23774549.0,0.0,88081.0,833.0,0.0,1190049.0,9289293.0,0.0,0.0,0.0,1806330.0,1085150.0,26581966.0,144007.0,503584.0,231309.0,0.0,14985711.0,0.0,145814.0,0.0,2927571.0,5577935.0,2224050.0,21750.0,852024.0,26.79,7.02,,2.27,69.1,77.25,55.42,26.79
2022,12,,,PT Bank Perekonomian Rakyat Syariah Danagung Syariah,Kab. Sleman,Provinsi D.I. Yogyakarta,620128,40280212.0,8803141.0,0.0,8405970.0,833.0,1886069.0,0.0,1539812.0,0.0,0.0,0.0,1576272.0,74010.0,13906400.0,154100.0,92185.0,230875.0,0.0,17904360.0,0.0,10442.0,0.0,1852949.0,4293349.0,3102228.0,0.0,20505.0,41.23,20.38,,0.06,103.4,100.08,29.59,41.23
2022,12,,,PT Bank Perekonomian Rakyat Syariah Formes Sleman,Kab. Sleman,Provinsi D.I. Yogyakarta,620136,52677907.0,23422577.0,0.0,858746.0,150833.0,57714.0,681688.0,4678460.0,0.0,0.0,256054.0,4024685.0,13869680.0,7869900.0,0.0,207211.0,428198.0,0.0,12718397.0,6023855.0,72133.0,0.0,4385558.0,5804950.0,3881341.0,0.0,788542.0,33.86,5.56,,1.81,85.28,137.8,14.4,33.86
2022,12,,,PT Bank Perekonomian Rakyat Syariah Harta Insan Karimah Mitra Cahaya Indonesia,Kab. Sleman,Provinsi D.I. Yogyakarta,620133,225418561.0,124557989.0,0.0,6205889.0,833.0,0.0,238523.0,33319880.0,0.0,0.0,594171.0,10507431.0,1791072.0,116515792.0,398397.0,2300248.0,379249.0,0.0,69145606.0,4469697.0,1822410.0,0.0,13939733.0,25278074.0,12292772.0,0.0,1959360.0,20.57,5.02,,1.22,83.65,77.71,13.32,20.57
2022,12,,,PT Bank Perekonomian Rakyat Syariah Mitra Amal Mulia,Kab. Sleman,Provinsi D.I. Yogyakarta,620117,63066980.0,38470912.0,0.0,1956295.0,808441.0,4392.0,0.0,125000.0,0.0,0.0,973036.0,4908103.0,3104917.0,25998194.0,3358.0,216616.0,33941.0,0.0,20461478.0,277748.0,931230.0,0.0,4894215.0,8502253.0,4490613.0,10253.0,410429.0,25.8,5.3,,0.8,91.75,89.03,15.33,25.8
2022,12,,,PT Bank Perekonomian Rakyat Syariah Sleman (Perseroda),Kab. Sleman,Provinsi D.I. Yogyakarta,620193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,12,,,PT Bank Perekonomian Rakyat Syariah Barokah Dana Sejahtera,Kota Yogyakarta,Provinsi D.I. Yogyakarta,620115,184358130.0,46663548.0,191683.0,2570078.0,451562.0,119329.0,3496027.0,75390141.0,0.0,0.0,208668.0,32797364.0,18079473.0,102132137.0,614427.0,1151266.0,1281577.0,0.0,12782154.0,3285221.0,628773.0,0.0,9320859.0,16685096.0,8775593.0,0.0,1221116.0,16.58,6.88,,0.88,86.9,,,16.58
2022,12,,,PT Bank Perekonomian Rakyat Syariah Dana Hidayatullah,Kota Yogyakarta,Provinsi D.I. Yogyakarta,620107,42917871.0,27523602.0,0.0,216565.0,45033.0,688101.0,52315.0,3826302.0,0.0,0.0,0.0,989288.0,4371532.0,15753900.0,149860.0,304752.0,93889.0,0.0,13738096.0,0.0,104135.0,0.0,3079984.0,4507011.0,2600507.0,0.0,770266.0,44.54,4.43,,2.4,76.39,89.4,19.21,44.54
2022,12,,,PT Bank Perekonomian Rakyat Syariah Mitra Harmoni Yogyakarta,Kota Yogyakarta,Provinsi D.I. Yogyakarta,620149,97571609.0,55655105.0,0.0,602391.0,833.0,379630.0,8734875.0,1200000.0,0.0,0.0,0.0,11660300.0,10559412.0,43044506.0,4549.0,1779711.0,431145.0,0.0,22817623.0,2556900.0,313242.0,0.0,6290466.0,12727361.0,7927200.0,0.0,-423126.0,14.1,16.19,,-0.43,96.38,88.26,43.1,14.1
2022,12,,,PT Bank Perekonomian Rakyat Syariah Unisia Insan Indonesia,Kota Yogyakarta,Provinsi D.I. Yogyakarta,620178,104855002.0,58959634.0,0.0,1751940.0,1175933.0,0.0,2487020.0,8221024.0,0.0,0.0,0.0,6700224.0,6962469.0,57711938.0,41002.0,0.0,336017.0,0.0,22512068.0,0.0,49422.0,0.0,5096300.0,8779756.0,3997414.0,0.0,1133118.0,28.57,2.64,,1.53,75.39,101.88,10.89,28.57
2022,12,,,PT BPRS Hidayah,Wil. Kota Jakarta Barat,Provinsi DKI Jakarta,620119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,12,,,PT Bank Perekonomian Rakyat Syariah Hijra Alami,Wil. Kota Jakarta Selatan,Provinsi DKI Jakarta,620138,130337995.0,4697708.0,0.0,90902.0,66800.0,2363186.0,0.0,17465702.0,0.0,0.0,574581.0,8354757.0,7047.0,91069708.0,128888.0,439396.0,447303.0,0.0,15184443.0,0.0,351670.0,0.0,3402397.0,8861983.0,2099826.0,0.0,1297021.0,35.65,2.09,,1.29,85.52,55.12,110.71,35.65
2022,12,,,PT Bank Perekonomian Rakyat Syariah Al Ihsan,Kab. Bandung,Provinsi Jawa Barat,620044,50337381.0,34071014.0,0.0,860358.0,46170.0,0.0,0.0,0.0,0.0,0.0,1214600.0,5926253.0,0.0,32964200.0,0.0,391778.0,293888.0,0.0,7200000.0,0.0,30672.0,0.0,3024509.0,5107614.0,2892964.0,0.0,552943.0,20.23,5.8,,1.1,95.65,75.89,22.82,20.23
2022,12,,,PT Bank Perekonomian Rakyat Syariah Almasoem,Kab. Bandung,Provinsi Jawa Barat,620027,300697041.0,130228808.0,0.0,65590077.0,21411724.0,0.0,0.0,2257142.0,0.0,0.0,789149.0,86082649.0,5125209.0,149946560.0,892303.0,4249136.0,3490930.0,0.0,18500000.0,0.0,5720849.0,0.0,27022012.0,40181241.0,23137200.0,0.0,6060261.0,20.07,7.76,,2.54,82.6,91.02,11.45,20.07
2022,12,,,PT Bank Perekonomian Rakyat Syariah Amanah Rabbaniah,Kab. Bandung,Provinsi Jawa Barat,620002,122721647.0,66054517.0,0.0,8677592.0,2499069.0,0.0,0.0,3180873.0,0.0,0.0,76952.0,36679501.0,6013366.0,53463193.0,203411.0,1610136.0,822848.0,0.0,9500000.0,1004490.0,2148329.0,0.0,14503010.0,19792254.0,10706610.0,96000.0,4535211.0,19.21,2.49,,5.02,73.81,74.51,41.64,19.21
2022,12,,,PT Bank Perekonomian Rakyat Syariah Harta Insan Karimah Parahyangan,Kab. Bandung,Provinsi Jawa Barat,620054,1709037566.0,828321207.0,0.0,601265.0,22397153.0,0.0,0.0,574269853.0,0.0,0.0,6662308.0,131564621.0,14102329.0,935121838.0,7002749.0,4147650.0,7754262.0,0.0,167670191.0,282772928.0,0.0,0.0,109815516.0,202740253.0,95411628.0,626000.0,19188158.0,18.44,1.87,,1.67,88.2,93.1,26.86,18.44
2022,12,,,PT Bank Perekonomian Rakyat Syariah Amanah Insani,Kab. Bekasi,Provinsi Jawa Barat,620066,67001928.0,47537704.0,0.0,0.0,543777.0,0.0,4618379.0,0.0,0.0,0.0,0.0,21662508.0,0.0,29368318.0,267905.0,661228.0,225235.0,0.0,0.0,0.0,989441.0,0.0,7228795.0,9569264.0,7950907.0,290998.0,3573230.0,42.39,12.17,,5.33,74.71,103.27,15.83,42.39
2022,12,,,PT BPRS Bogor Tegar Beriman,Kab. Bogor,Provinsi Jawa Barat,620177,161192210.0,81759401.0,162000.0,3621235.0,747000.0,0.0,0.0,15847418.0,0.0,0.0,0.0,13445484.0,11801684.0,34370498.0,643111.0,952212.0,1362994.0,0.0,64695000.0,7352374.0,2208020.0,0.0,16059907.0,22187823.0,14710484.0,0.0,3639523.0,30.62,1.82,,3.08,91.6,84.17,99.57,30.62
2022,12,,,PT Bank Perekonomian Rakyat Syariah Amanah Ummah,Kab. Bogor,Provinsi Jawa Barat,620004,409241250.0,232008132.0,26111955.0,317116.0,4719874.0,0.0,1970000.0,5612354.0,0.0,0.0,0.0,209893754.0,2229104.0,152163636.0,2800000.0,2200000.0,4156304.0,0.0,3005032.0,0.0,979511.0,0.0,35957124.0,47014835.0,26776812.0,840000.0,8182667.0,21.02,1.63,,2.73,77.69,73.31,14.21,21.02
2022,12,,,PT Bank Perekonomian Rakyat Syariah Botani Bina Rahmah,Kab. Bogor,Provinsi Jawa Barat,620061,110706332.0,66988178.0,0.0,3580302.0,885902.0,277.0,387000.0,12083375.0,0.0,0.0,0.0,12621546.0,0.0,28960975.0,436927.0,949864.0,680692.0,0.0,52122653.0,2375000.0,3804734.0,0.0,7694558.0,12185210.0,4579037.0,0.0,3200662.0,35.83,0.82,,3.35,54.96,89.57,23.6,35.83
2022,12,,,PT Bank Perekonomian Rakyat Syariah Harta Insan Karimah Insan Cita,Kab. Bogor,Provinsi Jawa Barat,620069,208350129.0,157841897.0,0.0,4214160.0,392427.0,0.0,3920403.0,15647598.0,0.0,0.0,0.0,16639811.0,4242781.0,114712006.0,866121.0,1489724.0,1308571.0,0.0,47043613.0,7514686.0,1921814.0,0.0,14066436.0,24720599.0,11992180.0,0.0,2889801.0,15.26,1.44,,2.01,75.74,95.76,27.49,15.26
2022,12,,,PT. BPRS Rif'atul Ummah,Kab. Bogor,Provinsi Jawa Barat,620068,18996664.0,6627358.0,188200.0,3536425.0,453399.0,0.0,0.0,1593075.0,0.0,0.0,190571.0,2095908.0,8.0,2247303.0,37500.0,235398.0,285421.0,0.0,10643743.0,0.0,146814.0,0.0,1982688.0,2508209.0,2023986.0,0.0,187713.0,,30.23,,0.99,4.81,262.74,-37.61,
2022,12,,,PT Bank Perekonomian Rakyat Syariah Gaido Indonesia,Kab. Cianjur,Provinsi Jawa Barat,620043,43551378.0,23811522.0,0.0,2178368.0,3625645.0,0.0,550000.0,2398000.0,220000.0,0.0,0.0,6703218.0,4421340.0,4231000.0,0.0,148680.0,135919.0,0.0,22550000.0,2439739.0,0.0,0.0,2902871.0,5214223.0,3125844.0,0.0,314279.0,23.41,2.21,,0.9,103.07,79.67,52.41,23.41
2022,12,,,PT Bank Perekonomian Rakyat Syariah Harum Hikmahnugraha,Kab. Garut,Provinsi Jawa Barat,620029,73528949.0,41929932.0,0.0,9416806.0,1363220.0,75469.0,0.0,500000.0,0.0,0.0,0.0,22271416.0,238929.0,29878665.0,428722.0,269719.0,60953.0,0.0,10430000.0,0.0,211616.0,0.0,6282371.0,9113616.0,5833195.0,0.0,1029147.0,26.33,5.98,,1.83,87.67,107.61,12.38,26.33
2022,12,,,PT Bank Perekonomian Rakyat Syariah PNM Mentari,Kab. Garut,Provinsi Jawa Barat,620008,134107799.0,76785474.0,0.0,11193699.0,4809982.0,0.0,0.0,11494591.0,0.0,0.0,0.0,6518097.0,12749080.0,61916939.0,680211.0,385132.0,415243.0,0.0,36390173.0,0.0,2882087.0,0.0,13996313.0,21761812.0,12023550.0,0.0,2605493.0,24.93,3.5,,2.65,78.05,88.75,21.11,24.93
2022,12,,,PT. BPRS Gotong Royong,Kab. Subang,Provinsi Jawa Barat,620172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,12,,,PT BPRS Berkah Amal Salman,Kota Bandung,Provinsi Jawa Barat,620001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,12,,,PT Bank Perekonomian Rakyat Syariah Baiturridha Pusaka,Kota Bandung,Provinsi Jawa Barat,620011,194751487.0,37420745.0,0.0,107312785.0,15000.0,0.0,2750000.0,1562861.0,0.0,0.0,0.0,11985355.0,8785066.0,86089500.0,853088.0,2067058.0,3573302.0,0.0,16050000.0,39318572.0,822468.0,0.0,33535782.0,39113489.0,22711721.0,338188.0,10449426.0,36.06,0.48,,7.89,71.03,81.8,25.85,36.06
2022,12,,,PT Bank Perekonomian Rakyat Syariah Mitra Harmoni Kota Bandung,Kota Bandung,Provinsi Jawa Barat,620161,32197558.0,17489287.0,0.0,1968337.0,0.0,121919.0,0.0,0.0,0.0,0.0,312000.0,4433120.0,1835280.0,11246503.0,81804.0,74370.0,676165.0,0.0,7158357.0,0.0,28492.0,0.0,3252731.0,4279348.0,3794325.0,0.0,75243.0,52.0,16.0,,,98.0,83.0,35.0,52.0
2022,12,,,PT BANK PEREKONOMIAN RAKYAT ARTHA MADANI,Kota Bekasi,Provinsi Jawa Barat,620088,361292238.0,242041423.0,0.0,4850738.0,553332.0,0.0,0.0,8733260.0,0.0,0.0,3904200.0,38853655.0,10274624.0,94906620.0,0.0,1998815.0,1956808.0,0.0,160044000.0,35220616.0,288061.0,0.0,5622977.0,27209877.0,17215765.0,0.0,2501890.0,13.51,1.66,,1.08,84.4,84.24,16.45,13.51
2022,12,,,PT Bank Perekonomian Rakyat Syariah Harta Insan Karimah Bekasi,Kota Bekasi,Provinsi Jawa Barat,620015,312214293.0,92236887.0,0.0,24521143.0,71250.0,0.0,3538038.0,121075548.0,0.0,0.0,5412389.0,19102971.0,523527.0,206666840.0,1318688.0,3758903.0,1298667.0,0.0,65016488.0,0.0,1322460.0,0.0,11895867.0,27700096.0,15319818.0,0.0,1079249.0,13.51,13.28,,0.4,93.48,83.25,45.72,13.51
2022,12,,,PT Bank Perekonomian Rakyat Syariah Harta Insan Karimah Cibitung,Kota Bekasi,Provinsi Jawa Barat,620020,599675568.0,270741367.0,6121486.0,44429224.0,250000.0,0.0,733183.0,143194125.0,0.0,0.0,0.0,37684598.0,9103880.0,342232785.0,2561411.0,7219758.0,6106004.0,0.0,87936169.0,51244716.0,4446812.0,0.0,50462581.0,87240773.0,53072779.0,249568.0,6918596.0,24.93,3.02,,2.49,75.58,88.12,32.81,24.93
2022,12,,,PT Bank Perekonomian Rakyat Syariah Patriot Bekasi Perseroda,Kota Bekasi,Provinsi Jawa Barat,620108,409749527.0,201906121.0,0.0,43140135.0,1145928.0,0.0,0.0,68459541.0,0.0,0.0,1398344.0,42432474.0,2270097.0,185297189.0,3116215.0,4625743.0,3745776.0,0.0,38000000.0,55345475.0,26504080.0,0.0,38585982.0,52928914.0,30090672.0,0.0,6313136.0,33.65,0.27,,1.98,77.5,91.72,49.64,33.65
2022,12,,,PT Bank Perekonomian Rakyat Syariah Riyal Irsyadi,Kota Bekasi,Provinsi Jawa Barat,620005,131944157.0,33999100.0,0.0,3553985.0,80319.0,85671.0,2141022.0,28130019.0,0.0,0.0,716000.0,9147659.0,4002443.0,80573500.0,0.0,1272152.0,632563.0,0.0,23412476.0,0.0,82569.0,0.0,10371197.0,15399126.0,10412889.0,0.0,1622337.0,17.03,7.07,,1.23,86.57,60.12,39.65,17.03
2022,12,,,PT BPRS Berkah Amal Salman,Kota Bogor,Provinsi Jawa Barat,620001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,12,,,PT Bank Perekonomian Rakyat Syariah Baiturridha Pusaka,Kota Bogor,Provinsi Jawa Barat,620011,194751487.0,37420745.0,0.0,107312785.0,15000.0,0.0,2750000.0,1562861.0,0.0,0.0,0.0,11985355.0,8785066.0,86089500.0,853088.0,2067058.0,3573302.0,0.0,16050000.0,39318572.0,822468.0,0.0,33535782.0,39113489.0,22711721.0,338188.0,10449426.0,36.06,0.48,,7.89,71.03,81.8,25.85,36.06
2022,12,,,PT Bank Perekonomian Rakyat Syariah Mitra Harmoni Kota Bandung,Kota Bogor,Provinsi Jawa Barat,620161,32197558.0,17489287.0,0.0,1968337.0,0.0,121919.0,0.0,0.0,0.0,0.0,312000.0,4433120.0,1835280.0,11246503.0,81804.0,74370.0,676165.0,0.0,7158357.0,0.0,28492.0,0.0,3252731.0,4279348.0,3794325.0,0.0,75243.0,52.0,16.0,,,98.0,83.0,35.0,52.0
2022,12,,,PT BPRS SHADIQ AMANAH,Kota Cimahi,Provinsi Jawa Barat,620019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,12,,,PT Bank Perekonomian Rakyat Syariah Daarul Hayat,Kota Cimahi,Provinsi Jawa Barat,620035,50815188.0,21193903.0,0.0,470358.0,1414199.0,0.0,34980.0,616166.0,0.0,0.0,144375.0,5914115.0,4967037.0,9772577.0,172657.0,698986.0,39628.0,0.0,0.0,0.0,3911.0,15080000.0,842442.0,1245513.0,2620437.0,0.0,-1567741.0,199.28,10.05,,-7.1,251.1,66.41,74.04,199.28
