Tahun,Bulan,Longitude,Latitude,Nama_BPR,Kabupaten_Kota,Provinsi,Kode_Bank,Total_Aset,a. Kepada BPR,b. Kepada Bank Umum,c. Kepada non bank – pihak terkait,d. Kepada non bank – pihak tidak terkait,Cadangan_Kerugian_Penurunan_Nilai,Jumlah_Kredit,Tabungan,Deposito,Total_Liabilitas,Laba_tahun_berjalan,Total_Ekuitas,Agunan_yang_Diambil_Alih,Jumlah_Pendapatan_Bunga,Jumlah_Pendapatan_Operasional,Jumlah_Beban_Operasional,Laba_Rugi_Operasional,NPL_Gross,NPL_Neto,ROA,BOPO,NIM,LDR,KPMM,Cash_Ratio
2024,12,,,PT Bank Perekonomian Rakyat Nusantara Bona Pasogit Dua Puluh Tujuh,Kab. Bandung,Provinsi Jawa Barat,602048,77421066720.0,0.0,0.0,936321292.0,53678305382.0,3749018553.0,50865608121.0,40180386078.0,7944139164.0,65172240961.0,1449674589.0,12248825759.0,236041200.0,15042968338.0,16459330253.0,14674567277.0,1791228764.0,17.41,10.71,2.49,89.16,19.38,116.17,24.35,13.79
2024,12,,,PT BPR ARTA JAKARTA,Kota Tangerang,Provinsi Banten,601291,16418245408.0,0.0,0.0,454010865.0,13901162878.0,620741231.0,13734432512.0,2278381652.0,7049058950.0,13083577918.0,1018639415.0,3334667490.0,0.0,1896134116.0,4579213103.0,3554970306.0,1018639415.0,14.43,10.16,13.1,77.63,5.4,114.97,26.13,20.9
2024,12,,,PT. BPR Restu Mranggen Makmur,Kab. Demak,Provinsi Jawa Tengah,600581,83009381761.0,0.0,0.0,20441667.0,66371010418.0,2945497010.0,63445955075.0,11417170014.0,42860700000.0,56429867387.0,3209065832.0,26579514374.0,0.0,16285247459.0,17452657491.0,13446996974.0,3983185079.0,13.95,9.97,4.85,77.05,15.88,124.56,71.81,18.39
2024,12,,,PT Bank Perekonomian Rakyat Mitra Rukun Mandiri,Kab. Bandung,Provinsi Jawa Barat,602046,48857993307.0,0.0,0.0,384066280.0,39349535947.0,463529049.0,39270073178.0,6493874091.0,26242464727.0,37529771834.0,1903193103.0,11328221473.0,0.0,9992354051.0,10659833977.0,8194748368.0,2374018791.0,1.86,0.08,4.91,76.88,17.18,110.72,34.1,11.08
2024,12,,,PT BPR Nusantara Bona Pasogit 30,Kab. Bandung,Provinsi Jawa Barat,602056,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT. BPR Khatulistiwa Bonjol,Kab. Pasaman,Provinsi Sumatera Barat,601211,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT Bank Perekonomian Rakyat Sabar Artha Prima,Kota Surakarta/Solo,Provinsi Jawa Tengah,601378,84566881632.0,0.0,0.0,5325942734.0,61628687196.0,1805950388.0,65148679542.0,5765462075.0,70030773183.0,76558881128.0,-4202785186.0,8008000504.0,1649648500.0,6631316225.0,7943353326.0,12124638462.0,-4202785186.0,36.71,34.28,-4.46,152.64,0.32,89.25,16.44,12.48
2024,12,,,PT Bank Perekonomian Rakyat Adiartha Reksacitra,Kab. Malang,Provinsi Jawa Timur,601779,37902659892.0,0.0,0.0,37420833.0,31541475827.0,3879481845.0,27699414815.0,2641758685.0,17794615599.0,24634501472.0,1454601465.0,13268158420.0,0.0,7992193457.0,9445212295.0,7654004656.0,1829794554.0,16.33,5.15,4.16,81.94,14.32,156.51,59.96,24.1
2024,12,,,PT BPR Majatama Perseroda,Kota Mojokerto,Provinsi Jawa Timur,600771,234893193014.0,0.0,0.0,3309404008.0,190036139971.0,2181290012.0,191164253967.0,62264186295.0,47269210000.0,197636702658.0,8017656322.0,37256490356.0,2926581071.0,30392395274.0,31926265467.0,21815772489.0,10071670997.0,6.47,5.82,4.8,68.33,10.14,176.52,27.83,18.89
2024,12,,,PT Bank Perekonomian Rakyat Cipatujah Jawa Barat Perseroda,Kab. Tasikmalaya,Provinsi Jawa Barat,600409,356534156514.0,0.0,0.0,1250895067.0,279830736288.0,23619371457.0,257462259898.0,210338154509.0,73674034059.0,322377406806.0,-19380458469.0,34156749708.0,0.0,49053065287.0,61326703450.0,81051530416.0,-19380458469.0,18.69,10.97,-5.34,132.16,9.37,100.41,16.15,31.2
2024,12,,,PT Bank Perekonomian Rakyat Hartaraya Ciptamulia,Kab. Blitar,Provinsi Jawa Timur,601694,21401941821.0,0.0,0.0,187638332.0,11021653908.0,957179919.0,10252112321.0,6882368833.0,6002300000.0,13020286468.0,706425742.0,8381655353.0,0.0,3407950141.0,3790932941.0,2978485731.0,794579710.0,16.28,8.4,3.79,78.57,13.12,88.59,88.45,25.64
2024,12,,,Koperasi Jasa Bank Perekonomian Rakyat Bumi Arta (Skd),Kab. Jombang,Provinsi Jawa Timur,601102,23365103752.0,0.0,0.0,185698798.0,17491235703.0,3682987494.0,13993947007.0,8349863540.0,8100400000.0,16783283588.0,274303072.0,6581820164.0,0.0,3140427134.0,4259681592.0,3934494780.0,345320393.0,47.95,27.76,9.81,91.22,10.07,109.25,57.72,42.98
2024,12,,,PT Bank Perekonomian Rakyat Mangatur Ganda,Kab. Labuhan Batu,Provinsi Sumatera Utara,601131,115611407839.0,0.0,0.0,144577419.0,85771687396.0,5675002975.0,80241261840.0,43863987789.0,38499950000.0,85220821542.0,7593366121.0,30390586297.0,0.0,35457567114.0,46122358625.0,36656941498.0,9630986808.0,8.99,2.98,6.98,79.48,23.06,80.47,36.77,33.14
2024,12,,,PT. BPR Samas,Kab. Lombok Timur,Provinsi Nusa Tenggara Barat,601076,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT Bank Perekonomian Rakyat Artadamas Mandiri,Kota Tangerang,Provinsi Banten,601299,32247734937.0,0.0,0.0,283275000.0,18199253512.0,480868364.0,18001660148.0,6175398140.0,9838269148.0,17835960784.0,1096403436.0,14411774153.0,0.0,3832295545.0,4424266295.0,3166231520.0,1233482026.0,10.38,8.34,3.86,72.04,9.59,117.68,130.37,13.74
2024,12,,,PT BPR LPN Taeh Baruh,Kab. Limapuluh Koto,Provinsi Sumatera Barat,601151,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT Bank Perekonomian Rakyat Panjawan Mitra Usaha,Kab. Bandung,Provinsi Jawa Barat,600307,39429369086.0,0.0,0.0,135595994.0,35754866622.0,3060197310.0,32830265306.0,791312037.0,11274719191.0,32332834352.0,779797484.0,7096534734.0,1830000000.0,7356342376.0,7567097098.0,6564252094.0,950019093.0,24.4,20.4,4.16,61.17,7.87,205.37,33.42,18.31
2024,12,,,PT Bank Perekonomian Rakyat Central Kepri,Kota Batam,Provinsi Kep. Riau,602644,151954024449.0,0.0,0.0,1675201912.0,124589571060.0,1431241956.0,124833531016.0,11095075094.0,116947440035.0,136514001146.0,3534630264.0,15440023303.0,3663070713.0,18183446432.0,21732357580.0,17659252280.0,4329629934.0,5.16,4.47,3.12,80.62,6.96,98.65,23.64,12.98
2024,12,,,PT Bank Perekonomian Rakyat Mitra Banaran Mandiri,Kab. Sragen,Provinsi Jawa Tengah,601456,45673884017.0,0.0,0.0,277814670.0,27605231682.0,840099385.0,27042946967.0,8051504555.0,13533280237.0,36442911847.0,393504114.0,9230972170.0,362943889.0,6496791526.0,6908157347.0,6497468275.0,456499072.0,20.38,17.39,0.97,93.44,9.37,130.3,47.96,52.68
2024,12,,,PT Bank Perekonomian Rakyat Bina Sejahtera Insani,Kab. Karanganyar,Provinsi Jawa Tengah,600658,697498091546.0,0.0,0.0,1479946068.0,590268475756.0,8690477545.0,583057944279.0,89717595428.0,457683602713.0,622926001739.0,8288253248.0,74572089807.0,1008550688.0,75215003242.0,81283351431.0,70594999596.0,10679304768.0,13.68,12.61,1.48,86.85,4.81,86.77,29.02,17.19
2024,12,,,PT Bank Perekonomian Rakyat Dana Pos,Kab. Cianjur,Provinsi Jawa Barat,601889,8908930591.0,0.0,0.0,149861279.0,6563686440.0,252101644.0,6461446075.0,1488465895.0,208500000.0,1915827482.0,47185236.0,6993103109.0,0.0,1322568182.0,1450491893.0,1404252965.0,47185236.0,4.75,1.51,0.54,96.81,17.46,86.57,85.94,54.6
2024,12,,,PT Bank Perekonomian Rakyat Dana Makmur,Kota Batam,Provinsi Kep. Riau,602631,377965519899.0,0.0,0.0,22099011468.0,283300583717.0,3646842860.0,301752752325.0,24742584839.0,246364440505.0,327717673668.0,7742113910.0,50247846231.0,1620290017.0,35265923157.0,37395727968.0,27365429871.0,9947142636.0,3.4,2.65,3.02,73.18,5.71,112.65,38.72,18.29
2024,12,,,PT. BPR Artha Wiwaha Arjuna,Kab. Malang,Provinsi Jawa Timur,601744,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT Bank Perekonomian Rakyat BKK Demak Perseroda,Kab. Demak,Provinsi Jawa Tengah,601541,388134520331.0,0.0,0.0,1920007943.0,195552365026.0,10945216267.0,186527156702.0,277574805724.0,45184400000.0,327019378965.0,11939122232.0,61115141366.0,0.0,49161965282.0,53018717463.0,37058084692.0,15491545392.0,18.89,13.81,4.22,69.9,10.49,53.0,35.97,23.54
2024,12,,,PT. BPR Kredit Mandiri Jabar,Kab. Bandung,Provinsi Jawa Barat,600179,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT. Bank Perekonomian Rakyat Prima Jambi Mandiri,Kota Jambi,Provinsi Jambi,602689,119928450058.0,0.0,0.0,2077171690.0,102270103675.0,5222548407.0,99124726958.0,9212361870.0,80744031819.0,95216900956.0,1875828452.0,24711549102.0,358588912.0,14742185476.0,16174639197.0,13656059642.0,2308303705.0,12.88,8.42,2.0,84.43,8.01,117.12,42.65,17.05
2024,12,,,PT Bank Perekonomian Rakyat Suryakusuma Kranggan,Kab. Temanggung,Provinsi Jawa Tengah,600263,34511865941.0,0.0,0.0,597433333.0,21798740694.0,1355098326.0,21041075701.0,3822149403.0,23924507864.0,27837804393.0,45081477.0,6674061548.0,243900000.0,3353244911.0,3479293566.0,3421003611.0,59862850.0,27.23,21.55,0.18,98.32,5.0,65.58,47.26,16.88
2024,12,,,PT Bank Perekonomian Rakyat Nusa,Kab. Cianjur,Provinsi Jawa Barat,601357,140869179397.0,0.0,0.0,279818189.0,91613313496.0,4836613973.0,87056517712.0,3582219659.0,92349400829.0,117373579419.0,4245484967.0,23495599978.0,0.0,32545704860.0,46236516257.0,40679101882.0,5535845577.0,7.4,2.97,5.19,87.9,27.88,73.02,28.51,8.33
2024,12,,,PT Bank Perekonomian Rakyat Khrisna Darma Adipala,Kab. Badung,Provinsi Bali,601843,98005977454.0,0.0,0.0,397236734.0,75635856334.0,343210995.0,75689882073.0,19380177056.0,44066943718.0,91176973664.0,182622271.0,6829003790.0,831300000.0,11373142991.0,12481486273.0,11441399500.0,245550056.0,3.78,3.8,0.25,85.68,3.64,120.36,20.71,17.7
2024,12,,,PT Bank Perekonomian Rakyat Majesty Golden Raya,Kota Batam,Provinsi Kep. Riau,602647,227137759647.0,0.0,0.0,41217157225.0,137727478798.0,1136219348.0,177808416675.0,4435420408.0,178594507508.0,199308556230.0,4817716886.0,27829203417.0,2237813100.0,23713789702.0,26421257631.0,20916977237.0,6063949933.0,7.64,7.37,2.76,79.17,5.53,98.19,32.01,7.27
2024,12,,,PT BANK PEREKONOMIAN RAKYAT SULIKI GUNUNG MAS,Kab. Limapuluh Koto,Provinsi Sumatera Barat,600256,26307085358.0,0.0,0.0,810937402.0,24256762391.0,2393154739.0,22674545054.0,9236845249.0,13036000000.0,24799117007.0,-3035431051.0,1507968351.0,0.0,3226588199.0,3535915259.0,6574096310.0,-3035431051.0,44.35,35.31,-10.73,185.28,6.95,114.36,8.48,11.71
2024,12,,,PT Bank Perekonomian Rakyat Cikarang Raharja,Kab. Bekasi,Provinsi Jawa Barat,600007,59331467087.0,0.0,0.0,763526921.0,23933449739.0,4749307526.0,19947669134.0,15439774070.0,40272225784.0,56138629788.0,-2698957116.0,3192837299.0,591666667.0,4993012613.0,7233063719.0,9917631865.0,-2698957116.0,40.45,21.7,-4.55,137.12,3.86,42.17,13.42,25.72
2024,12,,,PT Bank Perekonomian Rakyat Kurnia Dadi Arta,Kota Mojokerto,Provinsi Jawa Timur,600777,13005931732.0,0.0,0.0,113398968.0,4163186235.0,16785788.0,4259799415.0,4354923668.0,2051355000.0,6580106441.0,227213354.0,6425825291.0,0.0,1354210605.0,1441202254.0,1190349223.0,247869484.0,0.64,0.62,1.79,82.59,10.15,67.88,150.27,15.46
2024,12,,,PT Bank Perekonomian Rakyat Danamaster Bahtera,Kab. Lampung Selatan,Provinsi Lampung,601112,10060426229.0,0.0,0.0,90351016.0,3452904890.0,119297065.0,3423958841.0,1757270057.0,170000000.0,6226698177.0,188445555.0,3833728052.0,0.0,1261697856.0,2764137181.0,2572841626.0,190395555.0,7.86,5.27,3.25,93.08,21.26,186.45,85.06,129.82
2024,12,,,PT Bank Perekonomian Rakyat Artha Mranggenjaya,Kab. Demak,Provinsi Jawa Tengah,600600,45122873111.0,0.0,0.0,0.0,34694046358.0,963726285.0,33730320073.0,7929360453.0,26617659975.0,38577015006.0,384866346.0,6545858105.0,4268900004.0,6055251929.0,7987718098.0,7396388792.0,464297808.0,36.39,33.95,1.03,92.6,10.44,82.14,18.95,12.55
2024,12,,,PT Bank Perekonomian Rakyat Halden Prime,Kab. Bandung,Provinsi Jawa Barat,601361,44331651035.0,0.0,0.0,109287892.0,35253093889.0,233024474.0,35129357307.0,1880880506.0,25031271649.0,37276940405.0,-2390938980.0,7054710630.0,0.0,4696534257.0,4766931246.0,7090327149.0,-2390938980.0,1.59,1.49,-8.26,148.71,11.66,131.47,31.27,20.86
2024,12,,,PT BPR Nusantara Bona Pasogit 26,Kab. Bandung,Provinsi Jawa Barat,601798,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT Bank Perekonomian Rakyat Wutama Artha Sejahtera,Kab. Sidoarjo,Provinsi Jawa Timur,601708,21970183712.0,0.0,0.0,128887219.0,13525770347.0,645956144.0,13008701422.0,957807245.0,14437621821.0,15572337527.0,163706695.0,6397846185.0,1117500000.0,2865558064.0,3555622022.0,3376585987.0,163706695.0,39.16,39.16,0.74,94.96,9.07,181.15,27.05,16.75
2024,12,,,PT. BPR Sukadyarindang,Kota Surakarta/Solo,Provinsi Jawa Tengah,601457,13436700798.0,0.0,0.0,0.0,7893809334.0,1584369121.0,6309440213.0,2507117168.0,5302500000.0,8556444423.0,872034637.0,4880256375.0,1793500000.0,1086556210.0,4092944417.0,3242820746.0,872034637.0,37.4,18.1,2.58,70.14,5.38,103.41,66.95,30.83
2024,12,,,PT. BPR Sinar Baru Perkasa,Kota Surakarta/Solo,Provinsi Jawa Tengah,601473,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT Bank Perekonomian Rakyat Muria Harta Nusantara,Kab. Bandung,Provinsi Jawa Barat,600402,40730665590.0,0.0,0.0,733478237.0,24660820069.0,421787927.0,24972510379.0,5707290642.0,18391181970.0,32456193299.0,1164144507.0,8274472291.0,606006000.0,7933443046.0,8242261411.0,6998676708.0,1375173562.0,9.06,7.41,3.37,84.91,15.96,106.07,26.2,30.11
2024,12,,,PT Bank Perekonomian Rakyat Dana Central Mulia,Kota Batam,Provinsi Kep. Riau,602646,284835529386.0,0.0,0.0,3477121928.0,234892360390.0,4857140846.0,233512341472.0,12283316396.0,222451126962.0,256427986879.0,4172782156.0,28407542507.0,2586067519.0,32294197499.0,34424198140.0,28859173179.0,5330281861.0,7.7,6.06,1.94,83.83,6.28,102.4,25.76,8.31
2024,12,,,PT Bank Perekonomian Rakyat Solok Selatan,Kab./Kota Lainnya - Provinsi Sumatera Barat,Provinsi Sumatera Barat,601188,15532724728.0,0.0,0.0,306490910.0,11853386722.0,386687839.0,11773189793.0,8998422263.0,2200000000.0,11407989724.0,496768226.0,4124735004.0,0.0,2305596266.0,2479742828.0,2022536282.0,558166546.0,6.17,3.56,3.83,81.56,14.45,112.39,46.99,11.18
2024,12,,,PT Bank Perekonomian Rakyat Eka Dana Mandiri,Kab. Malang,Provinsi Jawa Timur,600899,20255866421.0,0.0,0.0,107696253.0,17215986944.0,93278558.0,17230404639.0,3150418705.0,8014341551.0,11868781200.0,530425873.0,8387085221.0,0.0,2771675662.0,3163857025.0,2553166611.0,600841273.0,24.01,23.82,3.06,80.7,11.2,156.09,73.9,23.1
2024,12,,,PT. BPR Gunung Talang,Kab. Solok,Provinsi Sumatera Barat,600250,17726522373.0,0.0,0.0,1730234615.0,13112061840.0,1281016075.0,13561280380.0,5322213891.0,6933700000.0,15864228723.0,-918541565.0,1862293650.0,0.0,1824459521.0,1896808720.0,2822031098.0,-918541565.0,29.88,21.78,0.0,148.78,0.0,123.77,18.05,12.71
2024,12,,,PT Bank Perekonomian Rakyat Dana Nusantara,Kota Batam,Provinsi Kep. Riau,601118,2621324569341.0,0.0,0.0,22706558709.0,2056631545345.0,21372287132.0,2057965816922.0,301998756160.0,1774142652152.0,2337543587078.0,34901372863.0,283780982263.0,42668107293.0,245050527188.0,262607601174.0,214819613359.0,45205964083.0,5.41,4.85,1.8,81.8,4.98,100.96,21.97,7.11
2024,12,,,PT Bank Perekonomian Rakyat Bhaskara Pakto,Kab. Malang,Provinsi Jawa Timur,600891,15273683880.0,0.0,0.0,69169231.0,11619658947.0,626011567.0,11062816611.0,2903176956.0,680000000.0,4005663804.0,-156475852.0,11268020076.0,0.0,2031751826.0,2343450696.0,2434039108.0,-99478142.0,45.94,40.87,-0.65,103.87,12.71,327.29,125.64,22.77
2024,12,,,PT Bank Perekonomian Rakyat Cahaya Binawerdi,Kab. Badung,Provinsi Bali,601828,107196626800.0,0.0,0.0,28452301.0,36598442577.0,2046557550.0,34580337328.0,53528403540.0,44045440000.0,98302705924.0,533651003.0,8893920876.0,0.0,8924095940.0,10173294740.0,9341122786.0,705827355.0,13.05,7.99,0.66,93.86,3.94,35.3,23.79,23.15
2024,12,,,PT. BPR Delta Gresik,Kab. Gresik,Provinsi Jawa Timur,601702,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT Bank Perekonomian Rakyat Multi Artha Bersama,Kab. Bogor,Provinsi Jawa Barat,600030,22040243202.0,0.0,0.0,0.0,13196210588.0,913590839.0,12282619749.0,1137208746.0,12385232946.0,14899195772.0,614994317.0,7141047430.0,0.0,4712718317.0,5203683668.0,4530309121.0,698161124.0,11.21,4.46,3.12,86.91,27.44,64.49,7.46,20.18
2024,12,,,PT BANK PEREKONOMIAN RAKYAT DAMPIT,Kab. Malang,Provinsi Jawa Timur,600898,12561652269.0,0.0,0.0,56060104.0,5528127537.0,197893300.0,5386294341.0,2955093206.0,2942245765.0,5998848411.0,34015541.0,6562803858.0,0.0,1370532714.0,1441436252.0,1408033367.0,40418531.0,16.32,13.25,0.33,97.68,9.29,96.0,122.1,79.09
2024,12,,,PT Bank Perekonomian Rakyat Nusamba Adiwerna,Kab. Tegal,Provinsi Jawa Tengah,600645,89156673919.0,0.0,0.0,342830067.0,69605979794.0,3994110460.0,65954699401.0,35649147239.0,38475232000.0,79470309802.0,366055583.0,9686364117.0,0.0,15176977775.0,16546839399.0,16145983914.0,471009322.0,20.48,15.13,0.52,96.77,11.7,93.74,24.29,19.41
2024,12,,,PT Bank Perekonomian Rakyat Laksana Luhurcilamaya,Kab. Karawang,Provinsi Jawa Barat,602045,20537340576.0,0.0,0.0,36641334.0,9373742514.0,1165444967.0,8244938881.0,2771090689.0,1863675909.0,7880165477.0,948723630.0,12657175099.0,460352395.0,3027567457.0,3282596063.0,2205966318.0,1067763430.0,24.81,13.08,5.41,67.2,12.47,207.62,164.5,112.81
2024,12,,,PT Bank Perekonomian Rakyat Artha Prima Perkasa,Kota Batam,Provinsi Kep. Riau,600913,116058998655.0,0.0,0.0,19342861.0,89827364453.0,1188485301.0,88658222013.0,4529717477.0,88148030041.0,96515700737.0,1577120954.0,19543297918.0,3224482825.0,12274599546.0,13626600890.0,11919466861.0,2113914931.0,4.91,4.01,1.93,87.62,6.78,97.15,44.6,13.03
2024,12,,,PD BPR NTB Sumbawa,Kab. Sumbawa,Provinsi Nusa Tenggara Barat,602633,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT BPR BUKIT ROMASA,Kab. Karawang,Provinsi Jawa Barat,602077,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT Bank Perekonomian Rakyat Puridana Arthamas,Kab. Sidoarjo,Provinsi Jawa Timur,601733,39990044243.0,0.0,0.0,55811455.0,38279610905.0,2502329204.0,35833093156.0,1036153676.0,11294075219.0,16675384333.0,695011262.0,23314659910.0,0.0,9039901287.0,9545883303.0,8219217015.0,1303118463.0,26.29,20.26,3.26,86.1,19.63,316.81,117.68,23.37
2024,12,,,PT BPR Sago Dharma Pejuang,Kab. Limapuluh Koto,Provinsi Sumatera Barat,602016,39845378461.0,0.0,0.0,1541196472.0,31239919893.0,2341596299.0,30439520066.0,19812048603.0,12308400000.0,34519000429.0,-364464023.0,5326378032.0,0.0,6919947486.0,7965498219.0,8296311537.0,-364464023.0,16.12,9.58,-0.94,104.15,14.08,102.06,23.6,21.68
2024,12,,,PT Bank Perekonomian Rakyat Berfasi Raharja,Kab. Bogor,Provinsi Jawa Barat,601305,23475278523.0,0.0,0.0,37161672.0,12906475682.0,269253193.0,12674384161.0,1796610058.0,14555200000.0,16620104853.0,-79422159.0,6855173670.0,0.0,3277380583.0,3319366528.0,3385205064.0,-79422159.0,17.78,15.75,-0.34,101.98,8.76,57.11,44.75,16.96
2024,12,,,PT Bank Perekonomian Rakyat Binadana Makmur,Kab. Bekasi,Provinsi Jawa Barat,600098,10247003908.0,0.0,0.0,83910754.0,8513102630.0,102673429.0,8494339955.0,3674263979.0,347640000.0,7215154871.0,-295487054.0,3031849037.0,0.0,1857930305.0,1975547752.0,2265734806.0,-295487054.0,6.46,5.7,-2.64,114.69,13.06,214.24,45.26,27.27
2024,12,,,PT Bank Perekonomian Rakyat Trisurya Tata Artha,Kab. Karawang,Provinsi Jawa Barat,600185,4750775893.0,0.0,0.0,146269440.0,5486011206.0,2247203502.0,3385077144.0,126593639.0,4504026628.0,4846144874.0,-1776973598.0,-95368981.0,92444574.0,667716100.0,820992341.0,2585197822.0,-1773280481.0,83.88,42.91,-26.82,314.89,3.41,122.07,-9.07,18.25
2024,12,,,PT BANK PEREKONOMIAN RAKYAT SADHYA MUKTI PARAMA,Kab. Malang,Provinsi Jawa Timur,600941,14017304577.0,0.0,0.0,56627501.0,8080437168.0,1382362412.0,6754702257.0,5295558580.0,3451500000.0,8804463070.0,-1293829684.0,5212841507.0,0.0,1146881797.0,1387193225.0,2701594287.0,-1293829684.0,38.97,22.41,-10.11,194.75,7.08,93.74,85.19,79.63
2024,12,,,PT. BPR Pangandaran,Kab. Bandung,Provinsi Jawa Barat,601336,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT Bank Perekonomian Rakyat Varis Mandiri,Kab. Badung,Provinsi Bali,601846,82093595183.0,0.0,0.0,584825352.0,61786204336.0,1040250586.0,61330779102.0,27924002408.0,42779679843.0,72865260037.0,843998943.0,9228335146.0,694000000.0,7904654316.0,8780363040.0,7797451458.0,1009700000.0,4.32,3.13,1.37,88.81,6.19,90.36,27.83,19.04
2024,12,,,PT. BPR Sedayadhana Makmur,Kab. Malang,Provinsi Jawa Timur,601762,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT Bank Perekonomian Rakyat Hayura Artalola,Kab. Bandung,Provinsi Jawa Barat,600406,45142354742.0,0.0,0.0,1558701949.0,34724414740.0,295199649.0,35987917040.0,19350396012.0,9247600000.0,37399834866.0,1742519876.0,7742519876.0,0.0,10194623660.0,11062413732.0,8945052918.0,2123249650.0,2.47,2.17,4.92,80.86,20.39,88.85,25.76,25.27
2024,12,,,PT Bank Perekonomian Rakyat Restu Dewata,Kab. Tabanan,Provinsi Bali,601060,67651862743.0,0.0,0.0,215477494.0,38682685149.0,914730388.0,37983432255.0,18352915761.0,38577200587.0,58745575657.0,-2248748441.0,8906287086.0,2441303859.0,6719522858.0,10372793262.0,12527192534.0,-2230748441.0,30.46,28.49,-7.01,120.77,29.61,70.66,30.9,39.55
2024,12,,,PT Bank Perekonomian Rakyat Mranggen Mitra Persada,Kab. Demak,Provinsi Jawa Tengah,601367,124322524315.0,0.0,0.0,127490943.0,89328322301.0,494257585.0,88961555659.0,15696938500.0,84413324518.0,101919497130.0,6595644697.0,22403027185.0,2511002929.0,23198509441.0,25332353241.0,17213473879.0,8237035561.0,2.15,2.08,6.47,67.95,11.96,90.9,33.9,11.2
2024,12,,,PT BPR PALAPA NUSARAYA,Kota Tangerang,Provinsi Banten,602080,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT BPR Bank Temanggung (Perseroda),Kab. Temanggung,Provinsi Jawa Tengah,600555,559428162368.0,0.0,0.0,3114508000.0,349728895530.0,11695586369.0,341147817161.0,286625386774.0,187146625000.0,497645118204.0,10140952104.0,61783044164.0,0.0,50158991956.0,54167069961.0,41071898778.0,13106434662.0,4.94,2.14,2.45,77.14,5.67,66.68,24.21,33.26
2024,12,,,PT Bank Perekonomian Rakyat Lestari Jateng,Kota Surakarta/Solo,Provinsi Jawa Tengah,601414,152696444841.0,3419827884.0,0.0,0.0,110408628436.0,329202046.0,113499254274.0,4764462036.0,101419237432.0,142904502379.0,-744367073.0,9791942462.0,15969688919.0,11772830791.0,13798725849.0,14646607398.0,-744367073.0,21.22,20.22,-0.49,106.27,2.0,107.58,13.94,7.97
2024,12,,,PT Bank Perekonomian Rakyat Anugerah Artasentosa Prima,Wil. Kota Jakarta Barat,Provinsi DKI Jakarta,601792,18181810239.0,0.0,0.0,0.0,7171311847.0,29846664.0,7141465183.0,447659087.0,6102485866.0,7199868299.0,1320156458.0,10981941940.0,0.0,3028084749.0,4460291907.0,2956972319.0,1503495988.0,17.88,17.88,7.37,66.3,13.22,43.09,178.14,8.45
2024,12,,,PT Bank Perekonomian Rakyat Artha Adyamurthi,Kab. Tabanan,Provinsi Bali,601057,21781126692.0,0.0,0.0,145771120.0,13971164438.0,368749721.0,13748185837.0,6735115412.0,6488025000.0,13315027467.0,358306997.0,8466099225.0,0.0,2744889801.0,2917604106.0,2450468887.0,413452087.0,11.49,9.51,2.03,83.99,9.46,67.33,71.95,49.54
2024,12,,,PT. BPR Kharisma Kusuma Lawang,Kab. Malang,Provinsi Jawa Timur,601706,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT Bank Perekonomian Rakyat Indobaru Finansia,Kota Batam,Provinsi Kep. Riau,602614,231742076868.0,0.0,0.0,133098286775.0,74303850630.0,2285399279.0,205116738126.0,5620947047.0,180095412270.0,188198096043.0,153438529.0,43543980825.0,0.0,17622285565.0,21079161993.0,17026539384.0,258007076.0,5.3,4.34,0.12,81.18,4.34,112.28,128.29,11.08
2024,12,,,PT. BPR Lumasindo Perkasa Putra,Kota Tangerang,Provinsi Banten,601318,,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,,,PT Bank Perekonomian Rakyat Sadana Utama Bali,Kab. Badung,Provinsi Bali,601837,81964044354.0,0.0,0.0,82455705.0,42688074193.0,204939124.0,42565590774.0,19362143696.0,48316152887.0,71184740617.0,656534383.0,10779303737.0,850000000.0,7203959840.0,8348809227.0,7758622611.0,844435576.0,0.82,0.82,1.13,92.93,5.29,63.73,37.39,15.23
